MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,name_ap,class
b443fa8f22fb13a0bb32e4bcaa2ca2f5702a956639e23d339404d3f98cade76c,db15df0365202aae670f3410e420becb26b2d271c92dd23f1d69f4210916e157,studenti.polito.it,-73.0,,3956326.0,1300768.0,AP-AULA5I-03,Student
8ed5bc1919bf77d22038e8b9983ea044e4f22a5761b10a2059f9e5465d1470cc,7a07ad71fc7e8ce5b899fbcb1e85bf7b05d8864c8a12933632cf05cd8921116f,studenti.polito.it,-60.0,,2313585.0,2027596.0,AP-AULAMAGNA03,Student
16e6056383b8d352f1db34728b1931fa1eb18e0725557ce9eb1a3ca8888d23c6,cfb32bcb1f79380ad0509cfb19318b84ddf7ca97f8ac0b69e772281b60ca88f4,studenti.polito.it,-51.0,,276728.0,66299.0,AP-VALE-BCA-02,Student
1b94c62d3ab069fcbc4c2f25a54de056e03a9da5f4634b52b4976c62ccfd960b,7999ae89feeca7d099b40633386d1a99ca6f94726561249b290434d201c196a5,polito.it,-92.0,,17468475.0,5159761.0,AP-VALE-LOGI-1,Professor
7ad32cb9e2e9e51995edd5e6813232b49ed8f323d39ea5ba9fb71b7aad7beeba,85717e9e095b172f77ecf60a7b0a1b378647b84e3a6cdba9fa6ae80e3213080d,studenti.polito.it,-84.0,,2825805.0,183237.0,AP-CIT-EXCELID,Student
674575fa1d011ec42e47f12217d03bdafe01653f4730485ebba19b2aec119a97,c0d02e21dda654b1495c98caebd56f9a800d006d9717b6c075b2f90fb7f545ec,studenti.polito.it,-64.0,,46386736.0,5863813.0,AP-AULA3I-02,Student
326ee31c2a1c81a7e66dca6bbe1bc54d45e5c493e0116e125ec17203ae128d84,2c0e5f89dc6303ce55ef6ae553a48c668816879f8002a4d7bcfed0a108d888a7,studenti.polito.it,-53.0,,49873839.0,7728713.0,AP-AULA7S-03,Student
099dc1abe66469ac62da0a7ef278690802cf24ed58febd584225d71b90da2a00,cee64c34c973e4d5371e173e406493b76be8db6aa455d7edf42690069b3bcbc7,studenti.polito.it,-55.0,,996661.0,169178.0,AP-AULA05-02,Student
e7b75a7f28fa5af3f6f88470585c99bdcb1fe2d128e291b528f6ca7915512480,66bfd9aaf027365a435226c84a951741ec95ce73414b40e5333deb4baeebadc8,studenti.polito.it,-57.0,,619864.0,230975.0,AP-DIMAT09,Student
1ce7837224931bb5cf17891ddadcb82362f563d1b0a6d4fe78483c27a3f9f43a,d906804883aa35221628ff9b8c7cb90c8aba0930f39aa78a864101e7a541dba7,polito.it,-70.0,,6632778.0,1049857.0,AP-DISMIC24,Professor
