,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,class
8190,786eda425b860a1caa4cda77a9a024f648b93f2554c53c2f43c46b93a38f3a27,d0f9435412891a422e2486101f6f4c2eeab0ddd74634016c88a13ec1e688bcf1,studenti.polito.it,-49.0,44.0,92892842.0,6448627.0,Students
8191,fa983df7bc3274c2399582951f6ee0810687e6e5250f7bcb087cf33eb27ab9f0,77a3594122ba39b18d1b60106a701cdc643aa3b2a9e400aa3aabc86846115e91,studenti.polito.it,-82.0,8.0,19343.0,36038.0,Students
8192,65bbb6c51a504ece682ddcea7a7240ddb025e3235e0f530e05f25cee8a1f0b39,643233536c0c7bbf5f078a8ff6adcc63033cbe3d01be35b70a13a307c7c336e1,studenti.polito.it,-46.0,46.0,248361255.0,38681763.0,Students
8193,f61c7032ace2388923774684e7a9721ad68ea2320038fec17c9fe73c32132029,7cbdcee96defa7401ffe3e78fd035e5b31f0114e78fae0c3115b3aa27ade44ca,studenti.polito.it,-52.0,42.0,936288719.0,9365200.0,Students
8194,020564b8e34ba14f55c56e0e595338307093e00aa46024357e2f7a3851d1641d,9abb2f0e7e537abb4c747503e23eb8ee5ff7500e1a413ac07cda65c1beba1c28,studenti.polito.it,-55.0,41.0,82459245.0,3568924.0,Students
8195,8ee6b4a3e62407da601afb4b58205c367eb49a76ee8be364db506ea8d8df327e,1f4a02d842bf3cd3cd873a08ed94f49fa4031d5f76d700c7b3d5d44d6dd6820b,studenti.polito.it,-52.0,44.0,999218449.0,38204755.0,Students
8196,b93f462f7b9b3561221abd94bc34c8c0be8fe99fde7048514ca931c3935583b5,c06474b4767362841376362c5b5844870b30fe6ac02c5f776eb637f4e3b1f51c,polito.it,-71.0,20.0,18534731.0,1314515.0,Professor
8197,7ee17e108527850c44c2530c651e5482156f327012514dfbfdc4c7df64f65ab4,e58ec7046f7c8f0f7b534400e1c79a4d87fbbd05204fc446272e0fbf7e9164de,polito.it,-58.0,35.0,2687030.0,603106.0,Professor
8198,6fb8a8a558b00c164203df0ac9037705880d0529b928d167277a6d0bb4b29dc9,84df91ac80d2f2be0fe8f59ed4e332c06825861a16ca5f330cf5cc1ba0fb4d5c,studenti.polito.it,-58.0,37.0,58290817.0,7581035.0,Students
8199,7d3d820f9b596f750cb200a93920424ca88d27cefc116a2a39c59046685076d4,0e770890e43f6b72068830c13bc057f59693a58649b2e2a2bc476a336830db99,studenti.polito.it,-71.0,20.0,,0.0,Students
8200,249bcb9903ef7ae9b45e4243a15b6644593c11ad9f3a746eb0c26d884f73c3b3,7e28c4b42d2b5304622a568e35b51d1542f7ecedfee73450df074b9950e3a5a2,studenti.polito.it,-52.0,41.0,165982038.0,101736280.0,Students
8201,8317537a2c2746da8c4ee09c751898345d8224632fa42e07faeee1834ceb9634,6b333c5ca8fd5e3279736c13806e52a239b2cf9c8639d3874903de8769031d7f,studenti.polito.it,-76.0,16.0,3222065.0,8186135.0,Students
8202,6c52c48470347be521d8042d9a12dd20500ce924beaaf50f9cfcfe89a22dc9bc,2367e621d15eda89830b400afd9514cc4a0aa5a25dace52b0ce87e6e7d0d9593,studenti.unisa.it,-49.0,46.0,32514940.0,3103562.0,External
8203,9aceb27874e9f54d8e4fff6daaa1ec0e9e268d67386fe919dcbb3256d3af3a47,a70c9ef418b75db1abdc8e730dcdbbebcf4543adec27cf48838b0d8fef408aa4,studenti.polito.it,-66.0,27.0,78848825.0,93092196.0,Students
8204,566c53c68a16535e1e6ec319f6420025b8ba0d30872e151d97fd37a9d61b4463,8c4e04a853a489701fbfb3d1552ea0ba06401392ea87c1c591f61aca85539576,studenti.polito.it,-61.0,30.0,144276.0,80856.0,Students
8205,ff0f944fb0f77e233016f5ba3452ccc0687a23e9422e8479f8ad537b9dd64afd,fbdbd52b822640ef9ab75ede84274517aabb52853cb8892dcae07b43c33d483c,studenti.polito.it,-75.0,18.0,2171872.0,441336.0,Students
8206,b48a79ad57ff04079a8e0d57000a826162541a2629633eaa80cec6696e8f1d54,59ddb07d7274fe06d701661a75d80e4bf564c9c7ca07f5cab4b593f75e46b525,polito.it,-71.0,23.0,63936796.0,11472905.0,Professor
8207,ce4920d841434aed0f4da129177033c03ec5b1cb493bd2c0ead2f880cea8a42b,5cbf09e0f2e1daa5e2a8ae5e4494d39abeb8d956fdde25d762229c58d15f6d13,studenti.polito.it,-52.0,38.0,69960389.0,35768503.0,Students
8208,91cc4149f4c0c2ca0c862ae006738484f480f79f34a1c31e83aa31fc686f6d70,6fcccea5daf55763a08d44e174b619a04369f667c1d0982c08882c81b6c22896,polito.it,-56.0,37.0,14345616.0,1515497.0,Professor
8209,4019de07fd452a2c5fc0bf1783deabd47c20bfc8c4b907755125caf7622df7ae,af4172d7e7f41c9bb016e8bfb6b89af95dcef71fdc012666868c228f7c2cd73a,studenti.polito.it,-52.0,45.0,3925601.0,17958905.0,Students
8210,f582edd3d99411544e4270dc1e7566c35de81cae1fa0babbac0b25fe6e24eaae,07a918126c096837876dab8c2a38e658213b9a3afa505909fe9d3e868f41e827,studenti.polito.it,-50.0,41.0,231508848.0,24809510.0,Students
8211,826ea5fce9d8afddbbd860a9f293772a9caab2c52494272703e572180ee5606e,2f06b1756579788bb16b5d761656c66371923d93e2d1499556d35c0cf5fbb052,studenti.polito.it,-56.0,17.0,14859293.0,3120038.0,Students
8212,0802ba967d662c46f21594dbf9700dbf8228642f6fac22a552d94315cf1ce907,a69c14bf62637f358b05ea9126a7d69e3b3acbda2ab62f2f1f4608fcf5539a40,studenti.polito.it,-54.0,41.0,5357242.0,645313.0,Students
8213,07907cd34bb18c9aa9800b62dadacfec969d9dd873956932a1e808df7b04ccef,31ff170b81f0ec875f82ded7213fd6135791a1fb41452c08b10c371fc38de48c,studenti.polito.it,-57.0,37.0,255732.0,151200.0,Students
8214,4e55dcd79fa46cade441d925544d220785309c162153927744d824e6a58b366d,a440f4c925f20e8f26167a7478b0bbe29fb137b8ed6e010c706a7e43cdb613a6,studenti.polito.it,-49.0,24.0,94463317.0,5541153.0,Students
8215,29b00e5b428f5fe2b33d2281d59777ca99c4e3b7a5268e1e1fd570705c3509f7,bcb93599f13eba407aebf88cbba239634cac3e7c2d8efe104241b140a3388284,studenti.polito.it,-71.0,22.0,15986.0,4884.0,Students
8216,1deab59f76998a179e39978cfe482d931dd9466666959db58ef555ee4791b871,7554c5dfa08ee07f05e8f6ec079eb2559966dd4e65b905354eb52c234a06ab33,studenti.polito.it,-56.0,37.0,47896977.0,9167180.0,Students
8217,cc29f8ba63d32ca7818d551ce7ef28bb63912b2b3efdabb6f3590ca5da764188,08b2f03de190ef86635be9d8e952581f66e2cfd09126468a88d39a5c8cd5f4f8,studenti.polito.it,-54.0,39.0,3020764.0,4217654.0,Students
8218,fe59f39d965fab4a6cbc58d0c392f211126b725cb1653f80c628d51f803409c9,a17ede9a68eb098fcf347f6566184317c386913483a1148e684fbc76af15743e,studenti.polito.it,-52.0,39.0,33347798.0,2677477.0,Students
8219,c6af4afe1bdaa75d65e6f3b087f00d7300246a5db4578265003cb3b01c360cc6,c9d90460aca88bbd25c85a6222d942de64f7918ce5fdd4a58c7ca7e3497c5c5b,studenti.polito.it,-75.0,11.0,91431367.0,7730680.0,Students
8220,9b1327cfe2437bbb5cebf13a2143d008d71ae4cfbf0844fa176941776ed6445c,df66c3bedab29a9d2a8ddd5dfb2f36ec2ca461243a3d34bb3222838cc6aacec3,studenti.polito.it,-55.0,31.0,242880784.0,6578369.0,Students
8221,5b2df3be34fd05ff06010a708497feda5a0ef7bbb607362f489426ab51194ed8,61f8db4601a1dff0041893dc6878c11723112cd2e88b198ecce337e09288cd12,studenti.polito.it,-58.0,36.0,6123646.0,1403483.0,Students
8222,a3572c0e6248c8d213b613f12d486fadaaf4051bc22504cb11c3e654e7a65e16,8feffd89c3eaed6e9ff70b76b25602a3e8bd0cf7db909e03d9ba568b555ba04b,studenti.polito.it,-53.0,40.0,4703345.0,23483008.0,Students
8223,7d98678f4f0898ac989424485bdf6adbd03ced41b24afaf6196a4d94840cf6f8,44081ab1f180134b7f22638da49e20a08ab135715288edc3be7a678e0335e121,studenti.polito.it,-48.0,48.0,1848868.0,1148202.0,Students
8224,c8c809fe46f248f328ea48677dcadfee74350bcebd20125b4bd63f67e4120710,fde5a605f1209d96a9ee06fdc2223f3d8b32a35a368c7ed8aade146edea08b3e,studenti.polito.it,-67.0,25.0,488095.0,252068.0,Students
8225,488706d1ac8f7b6194a519585306ac3fe62cc5e3f46a8165e3f3b374ca3a8c09,3c13652ade85418a4f2f9bc9bf450c62485db236fa643f042c7e35fa75abe6be,studenti.polito.it,-51.0,39.0,435467296.0,6065137.0,Students
8226,ca39bd25e154ae5a65d9a96265ff8a9ccc05e08106ee514cbb9577f9a2e75119,013a6f5d952c98c6c43953d985fc179521494c97c20ac5ca19608dbf734455dd,studenti.polito.it,-58.0,35.0,256715.0,229103.0,Students
8227,211f6d40bfd90ee0d722c1178f23df3b61b69739a02a64e4a039a2270a210cb7,c8a3bd19ee51b370fc140ae59444838f716fccc43175c77d50668c754ebda270,studenti.polito.it,-43.0,50.0,532646.0,202453.0,Students
8228,d43611fc156dc3e9e626e75a20a1c8b3f05d45e00dd58e105161ae13f71f735f,063dabe486b5ac0e856075ff23b87747aaa84b639eba44183877a3d948657b43,studenti.polito.it,-53.0,41.0,1400209.0,279053.0,Students
8229,92f9303e069197ee92684f619d99efeab87b191937b92475153238cbe25b89cf,b6ff2537187397594da6ece15949c3b81bbe4c0efa1ecbbb70eb9abbea17e8f7,studenti.polito.it,-59.0,34.0,434880449.0,10894374.0,Students
8230,7fbfc932d179885bd32128f70d1456226178962aac1a409a2b1efe46a830905b,c4a850f75aaaae61018725976048d75fe8ed22d4215fd7d14e6bc96b7af18cfc,studenti.polito.it,-52.0,43.0,209095.0,121685.0,Students
8231,f79ddd120eaf95ce423529f1b1f5e00332f07a818895024e4b39e07b1bb143c8,521213e7c676d95d927ac5279319da5f91a84a12c819d4f9a5d82c20c5fdd907,studenti.polito.it,-53.0,42.0,368017.0,182555.0,Students
8232,4b42118de40554acb81f0e971ec855f4e07fc3c3948b917edabc3588c2a9ef11,a76a2ddfd16e4429fe81475665c46b13bbd218dfd1a747373a926c5ab845ed60,studenti.polito.it,-62.0,29.0,131088668.0,20065033.0,Students
8233,c5c6e86501ee046f83f0e2f36d7da2b7157810693466cea1e49ad557f77bd405,8288e572fb54fdee1c8578bab0d79b7987e9d921756884e19583198748069f4b,studenti.polito.it,-43.0,48.0,1552742.0,540861.0,Students
8234,4df0924e4462654b361c42161e4cdb153829213eac7617dce0d8209290483eda,f9bc58a0eba198b7b197c84b6c4c17d68de6c73bd222a1c23a6be64fc5b6bc06,studenti.polito.it,-86.0,5.0,153716271.0,10532541.0,Students
8235,22004408beb7a701af3657d908265ef0ac1dff103cfbc7ba9d4c06a9f13c52a4,9a21bd6681faac2b390380b62d0c61f944d65cdbba4d19980d769ef5f52b200b,studenti.polito.it,-61.0,34.0,20495483.0,4748407.0,Students
8236,785fe414a6753481dfbfa3cd5447f50f71462d925f0d776bbc822930bb20f1ae,6cb2759d7c59f1a9d886ac40e56e1d67aab2c57cff4183a0cadf0f8176441916,studenti.polito.it,-66.0,31.0,36427203.0,3755249.0,Students
8237,9fa8227208e7e959ff0ae2fdc1b7a1a5a20a2407fc097e80d5ce5297599bee4b,3038b4c18a076c5ace710d5a62030aec8645afed4ab5702dc78b810388debf56,polito.it,-51.0,43.0,25543426.0,2177375.0,Professor
8238,2d48d0805b3e9c9f5fd93d3ea62076045ad21af15bf11342515ae1e501f9429b,b96daf65b549be51b9be4108dea13df3ef1caf770facee1aa099fef63f6c96fd,studenti.polito.it,-38.0,54.0,5472061.0,5103174.0,Students
8239,d11c810b9210f1f15ce5e34047bd1e0a589ad9ba6a94da55d58725bc02701980,f5c5489dd3b8ff801d0315eb4e71cb8820ab3fd86331f922d113f34a2d7b5b5a,studenti.polito.it,-52.0,43.0,2585832890.0,57978533.0,Students
8240,62bef539f00cd3cfd43cd0709cb70d9505f3b3344d1ecf022e8609b58b0009ca,481ee11ce103b76d272549e0685ceed03b02a8a884f2cf6868ea83b4e6887a35,studenti.polito.it,-75.0,7.0,22567234.0,2394494.0,Students
8241,92c0c0a1048bac0dcb1d60f7604036571e9b9adea18d22b471af41998accd2ff,a2a68c6b2ded4338c5e7732451b3ed1075e86b042ff18b06c413d4ba511fb78a,studenti.polito.it,-40.0,52.0,370295901.0,8608016.0,Students
8242,79e4f30d9728677dad27de15861e82c2f85ae826398e6bdce2b0c3c91d1596fa,0259f0944b3f3b85c792b605761b29521acbc4d9844d2b6858b88ec7749849ad,studenti.polito.it,-79.0,9.0,98877.0,34989.0,Students
8243,3c1ce1c035e7e9be9b0186d2dc42a7503b0a5015dc44cf247617ec1f891672f6,14587fb37aef7e90f5e7261b18c33d762396990c5b854e39524f6dc114551892,studenti.polito.it,-45.0,49.0,38245706.0,3293108.0,Students
8244,a41011de4cc8d811518f66ae4d1d3928152b32613f04b0d3725637511bb97f0a,fe2682a165f4d5d2649dab94a2a339ad579416adb0e3a7dba8640d47417f337f,studenti.polito.it,-62.0,29.0,221406.0,122610.0,Students
8245,0c2a8eb55094151c2c4e75ab88fe21007f25411bfb1ecdac20f65595d2d69424,0b3c2866649ef04456655f7b67ae05dbb0cf95922a49fba6d71a29c8ee5c6037,studenti.polito.it,-79.0,16.0,43255.0,53510.0,Students
8246,8d31bd49654e1661955742ad5b39a321e7f03d7fb16a38a17b0572a148fe5df1,28dca74e818202ab54c06be3a11adad3f0fc0883d262f6c097b3ee2aca834141,studenti.polito.it,-58.0,36.0,5120582.0,7151796.0,Students
8247,16644ff8306483d717dbee5716584fe769e1743e0c23c91f614cad5dfaa6b3c1,7c9b7ea18dd95926c6f2fbfaec751c6573163a6c531e241234ec9808e3d7c3c5,studenti.polito.it,-45.0,26.0,26025456.0,1649017.0,Students
8248,2fd8869c78878faea1eccc94ac8d6c02b1c4f42992ed0bdb2938bdecceca0d35,114dc9035f6f93f406b15f2788bf4a25b3421e85216a6343f245cdbfa1c77b7a,studenti.polito.it,-58.0,34.0,498549.0,248792.0,Students
8249,5990597f3c0cc01d9c09837d3cbccb62d70424dd38d2f987cc1e6b95201d5263,63b2ca7d56237212df340fee3c26f170daf1caffc5a983e5faed7d3f74d48f6f,studenti.polito.it,-58.0,37.0,59627607.0,6683594.0,Students
8250,0f74beb899ef0450c6df2822a79cf24fad03e8a99e66022141a33cc8f13dd2e8,42feeb6dc9488627402f0f932477bfbec52f7c524859f6396f60c8e61d29a33e,studenti.polito.it,-61.0,30.0,810346.0,181157.0,Students
8251,53a80bebe5deed6dd55ec2cbd1d31ead049745adece5b484c6a1ed045a26fbd7,7b56f3004184ac27f17f347096cd05a5abc6158ff1f59b4f35098978aa4e9e41,polito.it,-69.0,28.0,3650160.0,893634.0,Professor
8252,ed6c2f7f25f137a827c6a168a4fbbdea2b505056a69a31787e4b336741fa1ef3,f04541598010bcf733c99d76be13dec79bb132e783d45135529884835da36167,polito.it,-58.0,35.0,853804.0,249119.0,Professor
8253,b17a04e787f2b1044f08bd00beefa4c0bf65a7a3b012fae6c68efc639ada16be,46d3eee415d8fb54c49f0440519901d50270b68e67035358c5df9e64f6b6a8b2,studenti.polito.it,-67.0,22.0,34627367.0,5722796.0,Students
8254,51a130377e26f09c87aaccedc25984f78f0c162d7683b6444affe710c073921d,eb21429135ed2eece2ef4e1a2045c76bbf321f176a381c355d52a5479e9e2f9c,studenti.polito.it,-50.0,41.0,54656136.0,2647012.0,Students
8255,37b34c53ee2dcc2e3a637f365b6034f15bdd67d7ae8b7c992b619cc2381d01f8,f554fee7b65f65a4bb909a099ed29334eba06d1954e2e739e028ffb2d2e1ef08,studenti.polito.it,-50.0,44.0,133270148.0,4051252.0,Students
8256,761db7d0538643bc52ae98823ea84c995a1c3787060d2f4a9dccbb941019dc7b,c9970c890d9f920f9fd4b55bada415c6c448be41c08ed9b5d38cbf44ff47340b,studenti.polito.it,-54.0,35.0,33721697.0,1999831.0,Students
8257,74af19db8456cfcb5982e189f4eeb32c614e8f9679524b9eaf82abd469f49bb2,7c6d605c72951cf0796dae03cf6978b9f7a47fe7f1238ab49c54d5a6d9543072,studenti.polito.it,-52.0,43.0,510602.0,539975.0,Students
8258,37560533642ef115827ead8e4f4f19acc8e2e8a710b6e4fe6f92b953b5ac4922,849f3c60565d83d1db9633ec2e9e2824079b6c487bfc346d642e20d120c555fa,studenti.polito.it,-53.0,39.0,546822.0,221827.0,Students
8259,9bebb5ef9598bd1d83beba70d35739466bb95ffb37ba7dbd3ab90152c0b2e8ff,cb7e705c14c5eabc6655b90a6ccb763e1d0eb84f1ab019fe96343903f78212f7,studenti.polito.it,-50.0,43.0,7580174.0,18638681.0,Students
8260,0c18ed2d425aca64bb848f48cd1dd8a7c322834f1cd271db505e9e77c715e653,b0a2aa02aa1c6ec9f481c81b1919040ee066c1ce665d849a6b01ff160b94ad4f,studenti.polito.it,-53.0,41.0,373824631.0,35184898.0,Students
8261,48c35d4d68c9d1bec48367d5a81f328f5c68e9fc6a4fadd731d5f5fcae8f0576,46c9d05d5947b2f6bfd3d7a264c2a7f5b6797560dc8e2f60e5c6567dc41b1413,studenti.polito.it,-51.0,40.0,533701.0,752607.0,Students
8262,f9473aa87d4f7c3a67e3b259f73d76817b14cc2b9dda5415d3923457d6a5b50c,b1413a0874f04dd953838529a8f549c3ca0cff502a84db5addab03f1b56994b9,studenti.polito.it,-68.0,23.0,106570960.0,4152496.0,Students
8263,23dd4230f331a16e4e9b58cd088a697b16aa682d33a5f278e01a232d8cf3a2ee,41c53e19e9cf983a167db9e6b0579ef1cb41f9414284b5d47b76685d157a0caa,studenti.polito.it,-42.0,54.0,57312968.0,5247771.0,Students
8264,aa952ff2388b634d63fa7c7df3b930e7f759ba83553e4fcb5bb5b9576e123c74,5b6772d153dc0fa834a8ddc0d0ad2d2785c8c4bbb50c0c8e483f9b79eaee3386,polito.it,-57.0,29.0,16669202.0,21591655.0,Professor
8265,c3ef4e74350cbfc1f8892e16884a98fcf775a6acbd035741537ed1892dd5a9ea,d02939504f4b9dd8eb1dda8f5db11eaace190f1174912fbeb27c961a63a5fb45,studenti.polito.it,-66.0,25.0,383293.0,644398.0,Students
8266,bdb9e796d7374682b49c62e9be0feeae8b09384a5cedcc600e9c3a6cf968a67a,43201bc41b60483d25974c762ad856e2fbcf614d1fd1c37893712a3d5d37cbe5,studenti.polito.it,-67.0,26.0,1258314.0,256806.0,Students
8267,6bf7e9284204e6c50fa97a9b7a5b0c60da9f6836587885099d4bef27b2d7c56a,2dd08c258e0a7d10a957e42ea39267873d4e83fb33f664fdccc6ae3f881c5a8e,studenti.polito.it,-54.0,36.0,30476822.0,2921100.0,Students
8268,512f72f725ad3f2adb75d27967cdededbb70cf8aba1209706c4cf10c19fa7aed,1b5138a3ea9caaaf7f4f70be7dba6052cc37d3153c917d57077639c46c1a2221,studenti.polito.it,-52.0,42.0,17053098.0,3426576.0,Students
8269,97185967ac3760f3d6d0159c7a30ef904925f8f12d096d1032252559f9cc2316,e5665cf3b05e12f8cb870302c8222c9258bae78b4f68439eba97b4e1ece7ae09,studenti.polito.it,-60.0,33.0,706560.0,959135.0,Students
8270,86aa3b0fb6ace18aaa710625130c1045966f69d0c9e8fe64321fe59412a6d3b0,2ba0d8d9aa41b99679c57c055ac7c48e3016c4d35e57de6a86ba1972a61916ec,studenti.polito.it,-70.0,26.0,21612078.0,3537645.0,Students
8271,76c0889a8ec9ff5fd9a0eb71f9a45ccd51ce0ab6db4f636c856c380b38f5df30,160e9b62a3af32cc80a0d4f972285233825eb87debe3a1d2d6bb036c4a467d07,studenti.polito.it,-63.0,29.0,11181345.0,27350463.0,Students
8272,2a1f2b9bdc49c43b379c6344ab654e1a5ac6081c557d091c4bb899cb59c99cc4,74bd12cc4c3cfcec168390ce46762fefa0af7ecfc72cfe488440aad0c72da963,studenti.polito.it,-57.0,31.0,36152786.0,1621378.0,Students
8273,413933a741a30dd4791fc7aaafc6c624bd4917103c9ee32598491bb0c77aa862,14087796262b8d91c1456badb4d880cc493c882e38b5a94280748900393a43ca,polito.it,-53.0,44.0,927218552.0,45673755.0,Professor
8274,f4993995e56e91994a4ab1404f72eecf9fad28a6099089f15c571e6a848be2d3,c53a219b45513f327bd457beab13782441970ae9fa434882ee2ee323f3258494,studenti.polito.it,-56.0,35.0,117389517.0,6628676.0,Students
8275,d4195019cc450e84a441e00d434d3e272d7f7bb6ed2386c10c73bfb498bf57c6,f4d1baf53a17831b06f8f5e456d1b42a6fe4260b0636d9692eb768fc25d7c519,studenti.polito.it,-51.0,45.0,308153.0,211641.0,Students
8276,daace2bef2452fa8cb49c9ffee57431fb6e4b35ed2d133c6a5b05f33ee7fabd7,f0ca8cdd730d2573f3da428185985b1c675802ff0a54191d01bc039b64dfdeec,studenti.polito.it,-51.0,42.0,25852609.0,1292197.0,Students
8277,9b6b6d613c3eeab2f6af05b1c28b6903728bab680ec91b5bfc6bda2e4c1d1bd3,21bd197265a4d36ab76d89c823e711da5ef129dbe293c95ae95d305fd1ff95c4,studenti.polito.it,-48.0,45.0,11958238.0,961154.0,Students
8278,a84fbc073a9edb74f30a057d1da301fd9c739d5f54e8253e2f005842d685d3a1,aaad912600b76ba91554129103547a2950e4eba6b9c0ce3b4e6a66a772e0b56b,polito.it,-61.0,34.0,443171516.0,28970534.0,Professor
8279,ed2f3d010091cc176d0afbf49db04dd78f0e5ddb173d6f745c85077de5e15a46,1d06743187d0d37c864648c712ca2849ebd93d75252a45e2b69dc7f2a5e0603e,studenti.polito.it,-58.0,33.0,2614196.0,1344801.0,Students
8280,cfe053c551c90767601abfaee2c811f4c817a694913b10905e0c187f92bd75db,c0787e0c26f2704359368b52dc1dfd9fc16cff11d4c349c40ba59815b2a107b0,studenti.polito.it,-66.0,29.0,,0.0,Students
8281,aaeea39c16668010f206a7c42d85e33cf4ed3de970b35586f7b90a514276b579,309e258f96ff1b36dc0bc7947c67a2c394acdea92fbd34e11670e4d2ff3220dd,studenti.polito.it,-46.0,48.0,430968893.0,4423688.0,Students
8282,51c7f181d4567929501c69d396c3d234b62d8fc1416374abec573ac0d74527a8,12d1373f9f72e31b3bd2f600ec4b7a68768596cd1bd3b3e1fd663422b4dafd8c,studenti.polito.it,-52.0,40.0,38382692.0,5006419.0,Students
8283,389ecf6d85dacd5e94ba1f6ce47ad434fd6a48395ca7c9fa55762ca61a6c6c52,db6abb5cb823ff454276ff91570d9d5e11b7599e1d5b5355d132a4079b1abe90,polito.it,-73.0,20.0,345683125.0,60935386.0,Professor
8284,2074f7ed6a0bf8d878d2ee9137b9bd0f25c240a0d7073174a828b0f8f63c7f01,b0140387c30b04cd6a6356dda9721e3004cbba4f9a1f9c83844698d082ad1f84,polito.it,-56.0,38.0,17219607.0,23400214.0,Professor
8285,ae60dc3519d4edea819a81c7eaced37373de24658fabd164ac3d4df42155a756,f2863262abd88b44844616159cda2e205e9b1a56e43e50c3e1344a60d5fc2c3c,polito.it,-55.0,39.0,1610637609.0,871246692.0,Professor
8286,58a9d0db185a08afd9b768efe03469d5f227aaf115b0694ad52e3466344edf46,57296b953a55f211018de36d56cfa706edee1bb3121f0e489890fdd87de066bb,studenti.polito.it,-59.0,36.0,33432388.0,3807300.0,Students
8287,206500b6b38e6cba28d43beb3b047a457b9ea3adc8fec2d93186420d739b8d29,bd6b0ab5a27b25d9fadc73350c4ac93d28547dfc81975ebee04eef44b98b46cb,studenti.polito.it,-46.0,19.0,46504602.0,6929296.0,Students
8288,99ec19056eff85ee55db7440f775fefeac353fae85c765e1980e62d5cc9a5c68,f1dc61b184202667fc1505e717cd01282e8aead05662e9846ea5ed249f44ab91,polito.it,-71.0,22.0,14347101.0,2245132.0,Professor
8289,075967591a96a5ab6c59ac6070d953fda2b17f1b4549eaef1901d47134dc7a66,6020a40a352df18ae9a5dc38513e74c5278c9846649b16aee455ee7187d7fbe8,polito.it,-58.0,34.0,1908589.0,1696584.0,Professor
8290,b07d00ebf0565719a296064627260d0d64839d06abf448b26f7ce8b915f31162,219d582c3973584db9ea3a31cfaf3b648aa4c28d226ce757a52206f8d8873825,tudelft.nl,-60.0,30.0,180406.0,91045.0,External
8291,cda175aff4b0d3465a3bf6b0412249d73cae6bd17733fc10586f33d94ecbfc10,7a31a78f4dae39c7cad6a640690a07d37e3d2a4611ce7636c2123055e97c9eb0,studenti.polito.it,-47.0,43.0,659888.0,435961.0,Students
8292,5633ae55f6b2503ad2b70752e67e3b9f9264043adc0061dac1743b8ebebfd788,4624710d648c571a5fcded63fec7ca8389f2b46d429c1d3b1e6aa41169eac78b,lo.maffia,-48.0,33.0,121370141.0,6121066.0,External
8293,0f626eed6ecb293dc9ed69c680655eafca821bc2d1718a92595bdcd7d9194818,5e3025056221018df28908ea013226019f956dbb63609394d350f6278a377806,polito.it,-85.0,6.0,16435199.0,3150354.0,Professor
8294,ec3446a1e5d42c7720ca0ce6ef16eec9ec39630643281621decd222bf745e1fc,98045895b203ed2cbe4c57de66aa3411304602e9fb8c96e89b0ad35158917b11,studenti.polito.it,-49.0,45.0,144579859.0,6381179.0,Students
8295,8cb1a8ea56d9a088f2db97912348e7fdf251f0d19cdb24dc4b841e91e34e60b4,5a80d1bd19e5d805ded791f2bcba7e6797d6ff4b707f162e4797109bb46515b7,studenti.polito.it,-46.0,44.0,157372282.0,50482822.0,Students
8296,3d794fe27e31d7b81c27af7dc60cfb6fe1004b2f22c4abee84a3d7860184c050,c4e0de6be55f329452736f73ac460bb71163ac02d7b53dd8e85bf541c253f334,studenti.polito.it,-58.0,38.0,367874198.0,34645200.0,Students
8297,02d3e9fa5477a91abbb3440267e73469d085afab830379818929d42322fd675e,4ece027078c5cd25e3370ca264d36edb9316f5204265593ba96a609d25dd981c,studenti.polito.it,-46.0,45.0,327358814.0,20950727.0,Students
8298,b63336c4dc12fe9fc385a917c3d706b393047ea774d862b76b8a6009f0641556,b86e0f4fb48b1693b244e04b6a69539ad17267bf36eb259de49b9966ee04b966,polito.it,-73.0,19.0,400948684.0,110535102.0,Professor
8299,5b47e8f5547ac9aab6c8098a7c436f7bca2c6b539b3add4c7f5478278fd29c18,6b01abf37320f95a008d815e41898a443f5b71aeafffbc653a40c2708b19b930,studenti.polito.it,-62.0,34.0,3856264151.0,42844530.0,Students
8300,635e904ac91535dcd817e0f08b8ab2bb6afb9b982163fc9d83911c652717cc17,893cb2a25e9c94eb7a6a3ad87495aaf26e259f56beb6b96f753dea8ac7be039f,polito.it,-79.0,12.0,4031077.0,56156365.0,Professor
8301,2b94e45cde0c0f9de483af47b78eea9b9aaf5461342905925e655c45ba0bb069,6e9a2478589adb92485a44e5b7bb02b4f6040b96e95905a7ece95f2abfd682fb,polito.it,-58.0,31.0,18256661.0,66118370.0,Professor
8302,39b0bbbf12b423a304e93dbc6d0c7ede9ebad29f0cd36129ea2e4abb6d3f5679,89806ff4ef5e861222f79b6a8974e76a7c885634e43131d1d3aadc90a217e2f6,polito.it,-62.0,31.0,31562.0,664268.0,Professor
8303,f977d849f9f28206aa2a0d1c1960da644a997d8331f9ad932d5e9502b3dd156a,90587bf3719b9fa0af95c10dba21ff171e830d5c64e4b662890dc63d45eeca15,studenti.polito.it,-53.0,34.0,344447954.0,5886283.0,Students
8304,2c94e0a87375623283cb18a7e9700d7b4b3bdc6c3e44bfa1bc6cbca437e82ea1,37d760c6187f064426fcd6b202ef7f48eb70e3654ee03045098836db5e556b28,polito.it,-51.0,31.0,750412007.0,64600909.0,Professor
